GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Gini Index,Margin of Error; Gini Index
8600000US21679,21679,ZCTA5 21679,0.4771,0.1332
8600000US21701,21701,ZCTA5 21701,0.4250,0.0188
8600000US21702,21702,ZCTA5 21702,0.3961,0.0154
8600000US21703,21703,ZCTA5 21703,0.3970,0.0218
8600000US21704,21704,ZCTA5 21704,0.3694,0.0297
8600000US21705,21705,ZCTA5 21705,-,**
8600000US21710,21710,ZCTA5 21710,0.3249,0.0266
8600000US21711,21711,ZCTA5 21711,0.2649,0.0595
8600000US21713,21713,ZCTA5 21713,0.4329,0.0287
8600000US21714,21714,ZCTA5 21714,0.0631,0.0767
8600000US21716,21716,ZCTA5 21716,0.4095,0.0369
8600000US21717,21717,ZCTA5 21717,-,**
8600000US21718,21718,ZCTA5 21718,0.4551,0.0765
8600000US21719,21719,ZCTA5 21719,0.4054,0.0737
8600000US21722,21722,ZCTA5 21722,0.3710,0.0334
8600000US21723,21723,ZCTA5 21723,0.4720,0.1302
8600000US21727,21727,ZCTA5 21727,0.4145,0.0308
8600000US21733,21733,ZCTA5 21733,0.4847,0.0948
8600000US21734,21734,ZCTA5 21734,0.3794,0.0623
8600000US21737,21737,ZCTA5 21737,0.4155,0.1075
8600000US21738,21738,ZCTA5 21738,0.4361,0.0890
8600000US21740,21740,ZCTA5 21740,0.4386,0.0157
8600000US21742,21742,ZCTA5 21742,0.4285,0.0230
8600000US21746,21746,ZCTA5 21746,-,**
8600000US21750,21750,ZCTA5 21750,0.3907,0.0335
8600000US21754,21754,ZCTA5 21754,0.3929,0.0508
8600000US21755,21755,ZCTA5 21755,0.3771,0.0376
8600000US21756,21756,ZCTA5 21756,0.3329,0.0491
8600000US21757,21757,ZCTA5 21757,0.4049,0.0682
8600000US21758,21758,ZCTA5 21758,0.3763,0.0389
8600000US21762,21762,ZCTA5 21762,0.3236,0.1506
8600000US21766,21766,ZCTA5 21766,0.4678,0.1250
8600000US21767,21767,ZCTA5 21767,0.4581,0.1271
8600000US21769,21769,ZCTA5 21769,0.3899,0.0348
8600000US21770,21770,ZCTA5 21770,0.2946,0.0279
8600000US21771,21771,ZCTA5 21771,0.3719,0.0191
8600000US21773,21773,ZCTA5 21773,0.3577,0.0365
8600000US21774,21774,ZCTA5 21774,0.3069,0.0253
8600000US21776,21776,ZCTA5 21776,0.3507,0.0353
8600000US21777,21777,ZCTA5 21777,0.3219,0.0528
8600000US21778,21778,ZCTA5 21778,0.3792,0.0755
8600000US21779,21779,ZCTA5 21779,0.3283,0.0991
8600000US21780,21780,ZCTA5 21780,0.3549,0.0522
8600000US21781,21781,ZCTA5 21781,-,**
8600000US21782,21782,ZCTA5 21782,0.3750,0.0369
8600000US21783,21783,ZCTA5 21783,0.3573,0.0187
8600000US21784,21784,ZCTA5 21784,0.3796,0.0168
8600000US21787,21787,ZCTA5 21787,0.3689,0.0271
8600000US21788,21788,ZCTA5 21788,0.3841,0.0288
8600000US21790,21790,ZCTA5 21790,0.2538,0.1674
8600000US21791,21791,ZCTA5 21791,0.3856,0.0257
8600000US21793,21793,ZCTA5 21793,0.3668,0.0305
8600000US21794,21794,ZCTA5 21794,0.3029,0.0561
8600000US21795,21795,ZCTA5 21795,0.3763,0.0237
8600000US21797,21797,ZCTA5 21797,0.3589,0.0425
8600000US21798,21798,ZCTA5 21798,0.4408,0.0468
8600000US21801,21801,ZCTA5 21801,0.4908,0.0297
8600000US21802,21802,ZCTA5 21802,-,**
8600000US21804,21804,ZCTA5 21804,0.4531,0.0267
8600000US21810,21810,ZCTA5 21810,0.4373,0.2579
8600000US21811,21811,ZCTA5 21811,0.4184,0.0234
8600000US21813,21813,ZCTA5 21813,0.3832,0.0781
8600000US21814,21814,ZCTA5 21814,0.5012,0.1514
8600000US21817,21817,ZCTA5 21817,0.4613,0.0397
8600000US21821,21821,ZCTA5 21821,0.3872,0.0609
8600000US21822,21822,ZCTA5 21822,0.5006,0.0798
8600000US21824,21824,ZCTA5 21824,0.3867,0.0958
8600000US21826,21826,ZCTA5 21826,0.4313,0.0561
8600000US21829,21829,ZCTA5 21829,0.4579,0.1123
8600000US21830,21830,ZCTA5 21830,0.3662,0.0487
8600000US21835,21835,ZCTA5 21835,0.2602,0.0675
8600000US21837,21837,ZCTA5 21837,0.3992,0.0365
8600000US21838,21838,ZCTA5 21838,0.4220,0.0813
8600000US21840,21840,ZCTA5 21840,0.2862,0.1203
8600000US21841,21841,ZCTA5 21841,0.3952,0.0721
8600000US21842,21842,ZCTA5 21842,0.5498,0.0768
8600000US21849,21849,ZCTA5 21849,0.4107,0.0480
8600000US21850,21850,ZCTA5 21850,0.3554,0.0367
8600000US21851,21851,ZCTA5 21851,0.4663,0.0512
8600000US21853,21853,ZCTA5 21853,0.4438,0.0374
8600000US21856,21856,ZCTA5 21856,0.3951,0.1142
8600000US21861,21861,ZCTA5 21861,0.3932,0.0481
8600000US21862,21862,ZCTA5 21862,0.0943,0.0707
8600000US21863,21863,ZCTA5 21863,0.4659,0.0334
8600000US21864,21864,ZCTA5 21864,0.3573,0.0712
8600000US21865,21865,ZCTA5 21865,0.4256,0.2232
8600000US21866,21866,ZCTA5 21866,0.4644,0.1741
8600000US21867,21867,ZCTA5 21867,0.3511,0.3726
8600000US21869,21869,ZCTA5 21869,0.4833,0.0869
8600000US21871,21871,ZCTA5 21871,0.4582,0.0580
8600000US21872,21872,ZCTA5 21872,0.3389,0.1170
8600000US21874,21874,ZCTA5 21874,0.3261,0.0371
8600000US21875,21875,ZCTA5 21875,0.4406,0.0317
8600000US21890,21890,ZCTA5 21890,-,**
8600000US21901,21901,ZCTA5 21901,0.4021,0.0245
8600000US21902,21902,ZCTA5 21902,-,**
8600000US21903,21903,ZCTA5 21903,0.4510,0.0472
8600000US21904,21904,ZCTA5 21904,0.4213,0.0488
8600000US21911,21911,ZCTA5 21911,0.3837,0.0212
8600000US21912,21912,ZCTA5 21912,0.3049,0.1192
8600000US21913,21913,ZCTA5 21913,0.3707,0.0628
8600000US21914,21914,ZCTA5 21914,0.3759,0.0808
8600000US21915,21915,ZCTA5 21915,0.4040,0.0553
8600000US21916,21916,ZCTA5 21916,-,**
8600000US21917,21917,ZCTA5 21917,0.2725,0.0348
8600000US21918,21918,ZCTA5 21918,0.3730,0.0481
8600000US21919,21919,ZCTA5 21919,0.4786,0.0665
8600000US21920,21920,ZCTA5 21920,0.3321,0.1593
8600000US21921,21921,ZCTA5 21921,0.3978,0.0146
8600000US21930,21930,ZCTA5 21930,0.3617,0.2661
8600000US22003,22003,ZCTA5 22003,0.4249,0.0141
8600000US22015,22015,ZCTA5 22015,0.3586,0.0148
8600000US22025,22025,ZCTA5 22025,0.3313,0.0191
8600000US22026,22026,ZCTA5 22026,0.3851,0.0237
8600000US22027,22027,ZCTA5 22027,0.3520,0.0556
8600000US22030,22030,ZCTA5 22030,0.4064,0.0138
8600000US22031,22031,ZCTA5 22031,0.3863,0.0192
8600000US22032,22032,ZCTA5 22032,0.3540,0.0172
8600000US22033,22033,ZCTA5 22033,0.3732,0.0172
8600000US22035,22035,ZCTA5 22035,-,**
8600000US22039,22039,ZCTA5 22039,0.3554,0.0259
8600000US22041,22041,ZCTA5 22041,0.4517,0.0222
8600000US22042,22042,ZCTA5 22042,0.3980,0.0162
8600000US22043,22043,ZCTA5 22043,0.4135,0.0289
8600000US22044,22044,ZCTA5 22044,0.4989,0.0260
8600000US22046,22046,ZCTA5 22046,0.4149,0.0223
8600000US22060,22060,ZCTA5 22060,0.3925,0.0297
8600000US22066,22066,ZCTA5 22066,0.4306,0.0210
8600000US22079,22079,ZCTA5 22079,0.3885,0.0204
8600000US22101,22101,ZCTA5 22101,0.4726,0.0188
8600000US22102,22102,ZCTA5 22102,0.5125,0.0308
8600000US22124,22124,ZCTA5 22124,0.3987,0.0253
8600000US22125,22125,ZCTA5 22125,0.3703,0.0440
8600000US22134,22134,ZCTA5 22134,0.3351,0.0469
8600000US22150,22150,ZCTA5 22150,0.4011,0.0206
8600000US22151,22151,ZCTA5 22151,0.3766,0.0299
8600000US22152,22152,ZCTA5 22152,0.3339,0.0191
8600000US22153,22153,ZCTA5 22153,0.3339,0.0145
8600000US22172,22172,ZCTA5 22172,0.4342,0.0339
8600000US22180,22180,ZCTA5 22180,0.4000,0.0179
8600000US22181,22181,ZCTA5 22181,0.3918,0.0234
8600000US22182,22182,ZCTA5 22182,0.4155,0.0200
8600000US22185,22185,ZCTA5 22185,-,**
8600000US22191,22191,ZCTA5 22191,0.3853,0.0125
8600000US22192,22192,ZCTA5 22192,0.3704,0.0144
8600000US22193,22193,ZCTA5 22193,0.3749,0.0121
8600000US22201,22201,ZCTA5 22201,0.4195,0.0228
8600000US22202,22202,ZCTA5 22202,0.3860,0.0218
8600000US22203,22203,ZCTA5 22203,0.4244,0.0202
8600000US22204,22204,ZCTA5 22204,0.4148,0.0123
8600000US22205,22205,ZCTA5 22205,0.3858,0.0167
8600000US22206,22206,ZCTA5 22206,0.3614,0.0162
8600000US22207,22207,ZCTA5 22207,0.4403,0.0173
8600000US22209,22209,ZCTA5 22209,0.5023,0.0389
8600000US22211,22211,ZCTA5 22211,0.4698,0.0920
8600000US22213,22213,ZCTA5 22213,0.4063,0.0465
8600000US22214,22214,ZCTA5 22214,-,**
8600000US22301,22301,ZCTA5 22301,0.4043,0.0251
8600000US22302,22302,ZCTA5 22302,0.4534,0.0254
8600000US22303,22303,ZCTA5 22303,0.3655,0.0236
8600000US22304,22304,ZCTA5 22304,0.4069,0.0134
8600000US22305,22305,ZCTA5 22305,0.4400,0.0218
8600000US22306,22306,ZCTA5 22306,0.4677,0.0175
8600000US22307,22307,ZCTA5 22307,0.4687,0.0360
8600000US22308,22308,ZCTA5 22308,0.3530,0.0211
8600000US22309,22309,ZCTA5 22309,0.4468,0.0219
8600000US22310,22310,ZCTA5 22310,0.3658,0.0180
8600000US22311,22311,ZCTA5 22311,0.4348,0.0315
8600000US22312,22312,ZCTA5 22312,0.4153,0.0162
8600000US22314,22314,ZCTA5 22314,0.4168,0.0153
8600000US22315,22315,ZCTA5 22315,0.3281,0.0168
8600000US22401,22401,ZCTA5 22401,0.4809,0.0255
8600000US22405,22405,ZCTA5 22405,0.3816,0.0164
8600000US22406,22406,ZCTA5 22406,0.3689,0.0188
8600000US22407,22407,ZCTA5 22407,0.3752,0.0126
8600000US22408,22408,ZCTA5 22408,0.3813,0.0158
8600000US22427,22427,ZCTA5 22427,0.3906,0.0411
8600000US22432,22432,ZCTA5 22432,0.2440,0.0874
8600000US22433,22433,ZCTA5 22433,0.2842,0.1783
8600000US22435,22435,ZCTA5 22435,0.4069,0.0574
8600000US22436,22436,ZCTA5 22436,0.3943,0.0650
8600000US22437,22437,ZCTA5 22437,0.3824,0.0709
8600000US22438,22438,ZCTA5 22438,0.3610,0.1060
8600000US22443,22443,ZCTA5 22443,0.4042,0.0288
8600000US22448,22448,ZCTA5 22448,0.3250,0.0451
8600000US22454,22454,ZCTA5 22454,0.3630,0.0596
8600000US22460,22460,ZCTA5 22460,0.5112,0.1217
8600000US22469,22469,ZCTA5 22469,0.4095,0.0575
8600000US22473,22473,ZCTA5 22473,0.4845,0.0732
8600000US22476,22476,ZCTA5 22476,0.3521,0.1032
8600000US22480,22480,ZCTA5 22480,0.4186,0.0783
8600000US22482,22482,ZCTA5 22482,0.4659,0.0309
8600000US22485,22485,ZCTA5 22485,0.3724,0.0218
8600000US22488,22488,ZCTA5 22488,0.5195,0.1579
8600000US22503,22503,ZCTA5 22503,0.4007,0.0276
8600000US22504,22504,ZCTA5 22504,0.4462,0.1240
8600000US22508,22508,ZCTA5 22508,0.3696,0.0314
8600000US22509,22509,ZCTA5 22509,-,**
8600000US22511,22511,ZCTA5 22511,0.4292,0.0528
8600000US22514,22514,ZCTA5 22514,0.4400,0.0627
8600000US22520,22520,ZCTA5 22520,0.3970,0.0289
8600000US22529,22529,ZCTA5 22529,0.2556,0.1444
8600000US22530,22530,ZCTA5 22530,0.1260,0.1349
8600000US22534,22534,ZCTA5 22534,0.3896,0.0446
8600000US22535,22535,ZCTA5 22535,0.5100,0.1086
8600000US22538,22538,ZCTA5 22538,0.3687,0.1777
8600000US22539,22539,ZCTA5 22539,0.3349,0.0547
8600000US22542,22542,ZCTA5 22542,0.3013,0.0966
8600000US22546,22546,ZCTA5 22546,0.3804,0.0338
8600000US22548,22548,ZCTA5 22548,0.1635,0.1208
8600000US22551,22551,ZCTA5 22551,0.4116,0.0260
8600000US22553,22553,ZCTA5 22553,0.3852,0.0310
8600000US22554,22554,ZCTA5 22554,0.3521,0.0119
8600000US22556,22556,ZCTA5 22556,0.3758,0.0199
8600000US22560,22560,ZCTA5 22560,0.4279,0.0275
8600000US22567,22567,ZCTA5 22567,0.4308,0.0710
8600000US22572,22572,ZCTA5 22572,0.4450,0.0597
8600000US22576,22576,ZCTA5 22576,0.4601,0.0601
8600000US22578,22578,ZCTA5 22578,0.4583,0.0601
8600000US22579,22579,ZCTA5 22579,0.1130,0.0961
8600000US22580,22580,ZCTA5 22580,0.4124,0.0403
8600000US22601,22601,ZCTA5 22601,0.4701,0.0229
8600000US22602,22602,ZCTA5 22602,0.3874,0.0170
8600000US22603,22603,ZCTA5 22603,0.4475,0.0395
8600000US22610,22610,ZCTA5 22610,0.4007,0.0532
8600000US22611,22611,ZCTA5 22611,0.4434,0.0369
8600000US22620,22620,ZCTA5 22620,0.3945,0.0561
8600000US22623,22623,ZCTA5 22623,0.3753,0.0710
8600000US22624,22624,ZCTA5 22624,0.3912,0.0414
8600000US22625,22625,ZCTA5 22625,0.3917,0.0448
8600000US22627,22627,ZCTA5 22627,0.5094,0.0892
8600000US22630,22630,ZCTA5 22630,0.4212,0.0208
8600000US22637,22637,ZCTA5 22637,0.4007,0.0624
8600000US22639,22639,ZCTA5 22639,0.5246,0.1618
8600000US22640,22640,ZCTA5 22640,0.4195,0.1193
8600000US22641,22641,ZCTA5 22641,0.3720,0.0769
8600000US22642,22642,ZCTA5 22642,0.3757,0.0553
8600000US22643,22643,ZCTA5 22643,0.1587,0.0996
8600000US22644,22644,ZCTA5 22644,0.3975,0.0503
8600000US22645,22645,ZCTA5 22645,0.4299,0.0392
8600000US22646,22646,ZCTA5 22646,0.5204,0.1478
8600000US22650,22650,ZCTA5 22650,0.3541,0.0660
8600000US22652,22652,ZCTA5 22652,0.3403,0.0741
8600000US22654,22654,ZCTA5 22654,0.4679,0.1300
8600000US22655,22655,ZCTA5 22655,0.3655,0.0315
8600000US22656,22656,ZCTA5 22656,0.4084,0.0494
8600000US22657,22657,ZCTA5 22657,0.3897,0.0296
8600000US22660,22660,ZCTA5 22660,0.3399,0.0350
8600000US22663,22663,ZCTA5 22663,0.3819,0.0901
8600000US22664,22664,ZCTA5 22664,0.4142,0.0338
8600000US22701,22701,ZCTA5 22701,0.4137,0.0400
8600000US22709,22709,ZCTA5 22709,0.3854,0.0782
8600000US22711,22711,ZCTA5 22711,-,**
8600000US22712,22712,ZCTA5 22712,0.3251,0.0283
8600000US22713,22713,ZCTA5 22713,0.2760,0.0666
8600000US22714,22714,ZCTA5 22714,0.2874,0.0855
8600000US22715,22715,ZCTA5 22715,0.3429,0.0681
8600000US22716,22716,ZCTA5 22716,0.4445,0.1097
8600000US22718,22718,ZCTA5 22718,0.2858,0.0729
8600000US22719,22719,ZCTA5 22719,0.3243,0.0995
8600000US22720,22720,ZCTA5 22720,0.3835,0.0583
8600000US22722,22722,ZCTA5 22722,0.3960,0.1415
8600000US22723,22723,ZCTA5 22723,-,**
8600000US22724,22724,ZCTA5 22724,0.3908,0.0537
8600000US22726,22726,ZCTA5 22726,0.3866,0.0948
8600000US22727,22727,ZCTA5 22727,0.4076,0.0404
8600000US22728,22728,ZCTA5 22728,0.3858,0.0356
8600000US22729,22729,ZCTA5 22729,0.3662,0.2133
8600000US22730,22730,ZCTA5 22730,-,**
8600000US22731,22731,ZCTA5 22731,0.1348,0.1781
8600000US22732,22732,ZCTA5 22732,0.2763,0.1097
8600000US22733,22733,ZCTA5 22733,0.3221,0.0486
8600000US22734,22734,ZCTA5 22734,0.3081,0.0359
8600000US22735,22735,ZCTA5 22735,0.4063,0.0644
8600000US22736,22736,ZCTA5 22736,0.2695,0.0543
8600000US22737,22737,ZCTA5 22737,0.3747,0.0502
8600000US22738,22738,ZCTA5 22738,0.4756,0.0870
8600000US22740,22740,ZCTA5 22740,0.4325,0.0815
8600000US22741,22741,ZCTA5 22741,0.1815,0.0715
8600000US22742,22742,ZCTA5 22742,0.5435,0.1332
8600000US22743,22743,ZCTA5 22743,0.3664,0.1505
8600000US22747,22747,ZCTA5 22747,0.4561,0.0764
8600000US22749,22749,ZCTA5 22749,0.4963,0.1491
8600000US22801,22801,ZCTA5 22801,0.5247,0.0321
8600000US22802,22802,ZCTA5 22802,0.4296,0.0275
8600000US22807,22807,ZCTA5 22807,-,**
8600000US22810,22810,ZCTA5 22810,0.3844,0.0917
8600000US22811,22811,ZCTA5 22811,0.4005,0.0838
8600000US22812,22812,ZCTA5 22812,0.4629,0.0751
8600000US22815,22815,ZCTA5 22815,0.4529,0.1027
8600000US22820,22820,ZCTA5 22820,0.2740,0.1196
8600000US22821,22821,ZCTA5 22821,0.3928,0.0383
8600000US22824,22824,ZCTA5 22824,0.4240,0.0447
8600000US22827,22827,ZCTA5 22827,0.4046,0.0207
8600000US22830,22830,ZCTA5 22830,0.3742,0.0584
8600000US22831,22831,ZCTA5 22831,0.3044,0.0705
8600000US22832,22832,ZCTA5 22832,0.4673,0.0853
8600000US22834,22834,ZCTA5 22834,0.5431,0.1085
8600000US22835,22835,ZCTA5 22835,0.4327,0.0284
8600000US22840,22840,ZCTA5 22840,0.5542,0.2317
8600000US22841,22841,ZCTA5 22841,0.4111,0.0444
8600000US22842,22842,ZCTA5 22842,0.4262,0.0442
8600000US22843,22843,ZCTA5 22843,0.5037,0.0681
8600000US22844,22844,ZCTA5 22844,0.4608,0.0627
8600000US22845,22845,ZCTA5 22845,-,**
8600000US22846,22846,ZCTA5 22846,0.3895,0.0943
8600000US22847,22847,ZCTA5 22847,0.3466,0.0637
8600000US22849,22849,ZCTA5 22849,0.3882,0.0460
8600000US22850,22850,ZCTA5 22850,0.3774,0.0579
8600000US22851,22851,ZCTA5 22851,0.4287,0.0404
8600000US22853,22853,ZCTA5 22853,0.4110,0.0389
8600000US22901,22901,ZCTA5 22901,0.4966,0.0239
8600000US22902,22902,ZCTA5 22902,0.4695,0.0209
8600000US22903,22903,ZCTA5 22903,0.5641,0.0176
8600000US22904,22904,ZCTA5 22904,0.4099,0.2333
8600000US22911,22911,ZCTA5 22911,0.4306,0.0315
8600000US22920,22920,ZCTA5 22920,0.4005,0.0541
8600000US22922,22922,ZCTA5 22922,0.4623,0.0833
8600000US22923,22923,ZCTA5 22923,0.3637,0.0373
8600000US22931,22931,ZCTA5 22931,0.4926,0.1110
8600000US22932,22932,ZCTA5 22932,0.3852,0.0344
8600000US22935,22935,ZCTA5 22935,0.4466,0.1214
8600000US22936,22936,ZCTA5 22936,0.3464,0.0386
8600000US22937,22937,ZCTA5 22937,0.3743,0.0597
8600000US22938,22938,ZCTA5 22938,0.3129,0.0618
8600000US22939,22939,ZCTA5 22939,0.3683,0.0313
8600000US22940,22940,ZCTA5 22940,0.4857,0.1191
8600000US22942,22942,ZCTA5 22942,0.4033,0.0341
8600000US22943,22943,ZCTA5 22943,0.4707,0.1427
8600000US22946,22946,ZCTA5 22946,0.3921,0.1324
8600000US22947,22947,ZCTA5 22947,0.5074,0.0668
8600000US22948,22948,ZCTA5 22948,0.2753,0.1190
8600000US22949,22949,ZCTA5 22949,0.6356,0.2066
8600000US22952,22952,ZCTA5 22952,0.3724,0.0504
8600000US22958,22958,ZCTA5 22958,0.5252,0.1198
8600000US22959,22959,ZCTA5 22959,0.6675,0.2215
8600000US22960,22960,ZCTA5 22960,0.4362,0.0484
8600000US22963,22963,ZCTA5 22963,0.4056,0.0537
8600000US22964,22964,ZCTA5 22964,0.3693,0.1653
8600000US22967,22967,ZCTA5 22967,0.3920,0.0573
8600000US22968,22968,ZCTA5 22968,0.3417,0.0238
8600000US22969,22969,ZCTA5 22969,0.3705,0.0756
8600000US22971,22971,ZCTA5 22971,0.3641,0.0745
8600000US22972,22972,ZCTA5 22972,0.5409,0.2487
8600000US22973,22973,ZCTA5 22973,0.4406,0.0846
8600000US22974,22974,ZCTA5 22974,0.4073,0.0390
8600000US22976,22976,ZCTA5 22976,0.2699,0.1065
8600000US22980,22980,ZCTA5 22980,0.3911,0.0159
8600000US22989,22989,ZCTA5 22989,-,**
8600000US23002,23002,ZCTA5 23002,0.4122,0.0386
8600000US23004,23004,ZCTA5 23004,0.3800,0.0815
8600000US23005,23005,ZCTA5 23005,0.4285,0.0172
8600000US23009,23009,ZCTA5 23009,0.3465,0.0538
8600000US23011,23011,ZCTA5 23011,0.4519,0.0873
8600000US23015,23015,ZCTA5 23015,0.4025,0.0512
8600000US23021,23021,ZCTA5 23021,0.2501,0.1639
8600000US23022,23022,ZCTA5 23022,0.3949,0.0914
8600000US23023,23023,ZCTA5 23023,0.4501,0.1129
8600000US23024,23024,ZCTA5 23024,0.4189,0.0270
8600000US23025,23025,ZCTA5 23025,0.1893,0.1175
8600000US23027,23027,ZCTA5 23027,0.4019,0.0718
8600000US23030,23030,ZCTA5 23030,0.4531,0.0443
8600000US23032,23032,ZCTA5 23032,0.3730,0.1057
8600000US23035,23035,ZCTA5 23035,0.3836,0.1040
8600000US23038,23038,ZCTA5 23038,0.5321,0.0946
8600000US23039,23039,ZCTA5 23039,0.4728,0.0985
8600000US23040,23040,ZCTA5 23040,0.4133,0.0503
8600000US23043,23043,ZCTA5 23043,0.4319,0.0536
8600000US23045,23045,ZCTA5 23045,0.4028,0.3490
8600000US23047,23047,ZCTA5 23047,0.3513,0.0568
8600000US23050,23050,ZCTA5 23050,0.3325,0.0993
8600000US23055,23055,ZCTA5 23055,0.2555,0.0987
8600000US23056,23056,ZCTA5 23056,0.3108,0.0721
8600000US23059,23059,ZCTA5 23059,0.4041,0.0191
8600000US23060,23060,ZCTA5 23060,0.3670,0.0150
8600000US23061,23061,ZCTA5 23061,0.3817,0.0198
8600000US23062,23062,ZCTA5 23062,0.3285,0.0603
8600000US23063,23063,ZCTA5 23063,0.4253,0.0491
8600000US23064,23064,ZCTA5 23064,0.1843,0.1861
8600000US23065,23065,ZCTA5 23065,0.3727,0.0609
8600000US23066,23066,ZCTA5 23066,0.4360,0.1123
8600000US23068,23068,ZCTA5 23068,0.3955,0.1113
8600000US23069,23069,ZCTA5 23069,0.3584,0.0547
8600000US23070,23070,ZCTA5 23070,0.3565,0.0684
8600000US23071,23071,ZCTA5 23071,0.4391,0.0586
8600000US23072,23072,ZCTA5 23072,0.4157,0.0345
8600000US23075,23075,ZCTA5 23075,0.3952,0.0335
8600000US23076,23076,ZCTA5 23076,0.2802,0.0961
8600000US23079,23079,ZCTA5 23079,0.4151,0.0996
8600000US23083,23083,ZCTA5 23083,0.4205,0.0804
8600000US23084,23084,ZCTA5 23084,0.3691,0.0673
8600000US23085,23085,ZCTA5 23085,0.2899,0.0722
8600000US23086,23086,ZCTA5 23086,0.3743,0.0598
8600000US23089,23089,ZCTA5 23089,0.4334,0.0559
8600000US23091,23091,ZCTA5 23091,0.2380,0.1141
8600000US23092,23092,ZCTA5 23092,0.2097,0.0961
8600000US23093,23093,ZCTA5 23093,0.4026,0.0289
8600000US23102,23102,ZCTA5 23102,0.3106,0.0345
8600000US23103,23103,ZCTA5 23103,0.4673,0.0484
8600000US23106,23106,ZCTA5 23106,0.3846,0.0674
8600000US23108,23108,ZCTA5 23108,0.1635,0.0619
8600000US23109,23109,ZCTA5 23109,0.4148,0.0628
8600000US23110,23110,ZCTA5 23110,0.3059,0.0770
8600000US23111,23111,ZCTA5 23111,0.3700,0.0165
8600000US23112,23112,ZCTA5 23112,0.3425,0.0126
8600000US23113,23113,ZCTA5 23113,0.4638,0.0188
8600000US23114,23114,ZCTA5 23114,0.4108,0.0278
8600000US23115,23115,ZCTA5 23115,0.0970,0.0462
8600000US23116,23116,ZCTA5 23116,0.3548,0.0202
8600000US23117,23117,ZCTA5 23117,0.4181,0.0311
8600000US23119,23119,ZCTA5 23119,0.4512,0.1155
8600000US23120,23120,ZCTA5 23120,0.3331,0.0295
8600000US23123,23123,ZCTA5 23123,0.5318,0.1851
8600000US23124,23124,ZCTA5 23124,0.3212,0.0426
8600000US23125,23125,ZCTA5 23125,0.0286,0.0196
8600000US23126,23126,ZCTA5 23126,0.3618,0.1291
8600000US23128,23128,ZCTA5 23128,0.2739,0.0784
8600000US23129,23129,ZCTA5 23129,0.4693,0.1610
8600000US23130,23130,ZCTA5 23130,0.2444,0.1820
8600000US23138,23138,ZCTA5 23138,0.5746,0.1746
8600000US23139,23139,ZCTA5 23139,0.3949,0.0213
8600000US23140,23140,ZCTA5 23140,0.4077,0.0283
8600000US23141,23141,ZCTA5 23141,0.3650,0.0460
8600000US23146,23146,ZCTA5 23146,0.4120,0.0531
8600000US23148,23148,ZCTA5 23148,0.4315,0.0735
8600000US23149,23149,ZCTA5 23149,0.4299,0.0841
8600000US23150,23150,ZCTA5 23150,0.3406,0.0199
8600000US23153,23153,ZCTA5 23153,0.4616,0.1211
8600000US23156,23156,ZCTA5 23156,0.3936,0.0850
8600000US23160,23160,ZCTA5 23160,-,**
8600000US23161,23161,ZCTA5 23161,0.2999,0.0809
8600000US23163,23163,ZCTA5 23163,0.4207,0.1154
8600000US23168,23168,ZCTA5 23168,0.3360,0.0415
8600000US23169,23169,ZCTA5 23169,0.3955,0.0811
8600000US23173,23173,ZCTA5 23173,-,**
8600000US23175,23175,ZCTA5 23175,0.4661,0.0416
8600000US23176,23176,ZCTA5 23176,0.4031,0.0956
8600000US23177,23177,ZCTA5 23177,0.4542,0.0821
8600000US23180,23180,ZCTA5 23180,0.3410,0.0978
8600000US23181,23181,ZCTA5 23181,0.3321,0.0320
8600000US23185,23185,ZCTA5 23185,0.4661,0.0232
8600000US23187,23187,ZCTA5 23187,-,**
8600000US23188,23188,ZCTA5 23188,0.4222,0.0253
8600000US23192,23192,ZCTA5 23192,0.3940,0.0394
8600000US23219,23219,ZCTA5 23219,0.6686,0.1676
8600000US23220,23220,ZCTA5 23220,0.5835,0.0277
8600000US23221,23221,ZCTA5 23221,0.4870,0.0185
8600000US23222,23222,ZCTA5 23222,0.4503,0.0187
8600000US23223,23223,ZCTA5 23223,0.4870,0.0174
8600000US23224,23224,ZCTA5 23224,0.4366,0.0235
8600000US23225,23225,ZCTA5 23225,0.4396,0.0171
8600000US23226,23226,ZCTA5 23226,0.5267,0.0217
8600000US23227,23227,ZCTA5 23227,0.4592,0.0217
8600000US23228,23228,ZCTA5 23228,0.3850,0.0150
8600000US23229,23229,ZCTA5 23229,0.5105,0.0217
8600000US23230,23230,ZCTA5 23230,0.4664,0.0284
8600000US23231,23231,ZCTA5 23231,0.4302,0.0287
8600000US23233,23233,ZCTA5 23233,0.3944,0.0201
8600000US23234,23234,ZCTA5 23234,0.4165,0.0188
8600000US23235,23235,ZCTA5 23235,0.4185,0.0348
8600000US23236,23236,ZCTA5 23236,0.3890,0.0221
8600000US23237,23237,ZCTA5 23237,0.3742,0.0202
8600000US23238,23238,ZCTA5 23238,0.5005,0.0265
8600000US23250,23250,ZCTA5 23250,-,**
8600000US23294,23294,ZCTA5 23294,0.3542,0.0172
8600000US23301,23301,ZCTA5 23301,0.4882,0.1269
8600000US23302,23302,ZCTA5 23302,0.2330,0.2243
8600000US23303,23303,ZCTA5 23303,0.4303,0.1369
